
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
55,Quintin Dailey,SG,23,CHI,82,42,29.9,7.1,15.0,.474,0.0,0.4,.125,7.1,14.6,.484,.476,3.9,4.8,.811,0.7,2.1,2.9,3.1,1.3,0.1,2.7,2.7,18.2
56,Adrian Dantley*,SF,27,UTA,79,79,37.8,10.2,18.2,.558,0.0,0.1,.250,10.1,18.2,.559,.558,10.3,12.0,.859,2.3,3.4,5.7,3.9,0.8,0.1,3.3,2.5,30.6
57,Brad Davis,PG,28,DAL,81,81,32.9,4.3,8.0,.530,0.1,0.5,.184,4.2,7.6,.551,.535,2.5,2.9,.836,0.5,1.8,2.3,6.9,1.2,0.2,2.0,2.7,11.1
58,Charles Davis,SF,25,WSB,46,0,10.2,2.2,4.7,.472,0.0,0.2,.111,2.2,4.5,.488,.475,0.5,0.8,.615,0.7,1.5,2.2,0.7,0.3,0.2,0.8,1.3,5.0
59,Johnny Davis,PG,28,ATL,75,72,27.7,4.7,10.7,.443,0.0,0.1,.000,4.7,10.6,.447,.443,2.9,3.4,.848,0.7,1.1,1.9,4.3,0.8,0.1,1.8,1.9,12.3
60,Walter Davis,SG,29,PHO,78,70,32.6,8.4,16.3,.512,0.3,1.1,.230,8.1,15.2,.532,.520,3.0,3.5,.863,0.5,2.1,2.6,5.5,1.4,0.2,2.7,2.6,20.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
61,Darryl Dawkins,C,27,NJN,81,80,29.8,6.3,10.6,.593,0.0,0.1,.400,6.2,10.5,.594,.594,4.2,5.7,.735,2.0,4.7,6.7,1.5,0.7,1.7,2.9,4.8,16.8
62,Darren Daye,SF,23,WSB,75,0,15.7,2.4,5.4,.441,0.0,0.1,.000,2.4,5.4,.448,.441,1.3,1.8,.714,1.2,1.3,2.5,2.3,0.5,0.2,1.3,2.1,6.1
63,Kenny Dennard,PF,25,DEN,43,0,9.6,0.8,2.3,.364,0.1,0.2,.300,0.8,2.1,.371,.379,0.3,0.6,.625,0.9,1.5,2.3,1.0,0.5,0.2,0.7,1.9,2.1
64,James Donaldson,C,26,SDC,82,67,30.8,4.4,7.4,.596,0.0,0.0,,4.4,7.4,.596,.596,3.0,4.0,.761,2.0,5.9,7.9,1.1,0.5,1.7,2.1,2.6,11.8
65,John Drew,SF,29,UTA,81,4,22.2,6.3,13.2,.479,0.1,0.3,.273,6.2,12.9,.483,.482,5.0,6.4,.778,1.8,2.4,4.2,1.7,1.1,0.0,2.4,2.6,17.7
66,Larry Drew,PG,25,KCK,73,73,32.4,6.5,14.1,.462,0.0,0.1,.300,6.5,13.9,.464,.463,3.3,4.3,.776,0.5,1.5,2.0,7.6,1.7,0.1,2.7,2.3,16.4
67,Clyde Drexler*,SG,21,POR,82,3,17.2,3.1,6.8,.451,0.0,0.0,.250,3.1,6.8,.452,.452,1.5,2.1,.728,1.4,1.5,2.9,1.9,1.3,0.4,1.5,2.5,7.7
68,Mike Dunleavy,PG,29,MIL,17,12,23.8,4.1,7.5,.551,1.1,2.6,.422,3.0,4.8,.622,.626,1.9,2.4,.800,0.4,1.3,1.6,4.6,0.7,0.1,2.1,3.0,11.2
69,T.R. Dunn,SG,28,DEN,80,74,33.8,2.2,4.6,.470,0.0,0.0,.000,2.2,4.6,.472,.470,1.3,1.8,.731,2.4,4.7,7.2,2.9,2.2,0.4,1.2,2.9,5.7
70,Mark Eaton,C,27,UTA,82,78,26.1,2.4,5.1,.466,0.0,0.0,.000,2.4,5.1,.467,.466,0.9,1.5,.593,1.8,5.5,7.3,1.4,0.3,4.3,1.2,3.7,5.6
71,Jerry Eaves,PG,24,UTA,80,1,12.9,1.7,3.7,.451,0.0,0.1,.000,1.7,3.6,.460,.451,1.2,1.7,.697,0.4,0.7,1.1,2.5,0.4,0.1,1.2,1.1,4.5
72,Keith Edmonson,SG,23,TOT,55,0,11.3,2.9,5.8,.492,0.0,0.0,,2.9,5.8,.492,.492,1.7,2.3,.746,0.8,0.8,1.6,0.6,0.5,0.1,1.1,1.5,7.5
73,Franklin Edwards,PG,24,PHI,60,0,10.9,1.4,3.7,.380,0.0,0.0,.000,1.4,3.7,.382,.380,0.6,0.8,.708,0.2,0.8,1.0,1.5,0.5,0.1,0.8,1.3,3.4
74,James Edwards,C,28,PHO,72,67,26.3,6.1,11.3,.536,0.0,0.0,.000,6.1,11.3,.537,.536,2.5,3.5,.720,1.5,3.3,4.8,2.6,0.3,0.4,1.9,3.5,14.7
75,Craig Ehlo,SG,22,HOU,7,0,9.0,1.6,3.9,.407,0.0,0.0,,1.6,3.9,.407,.407,0.1,0.1,1.000,0.6,0.7,1.3,0.9,0.4,0.0,0.4,1.9,3.3
76,Dale Ellis,SF,23,DAL,67,2,15.8,3.4,7.4,.456,0.2,0.4,.414,3.2,6.9,.459,.469,1.3,1.8,.719,1.6,2.1,3.7,0.8,0.6,0.1,1.2,1.8,8.2
77,Len Elmore,PF,31,NYK,65,5,12.8,1.0,2.4,.408,0.0,0.0,,1.0,2.4,.408,.408,0.4,0.6,.711,1.0,1.6,2.5,0.5,0.4,0.5,0.7,2.4,2.4
78,Chris Engler,C,24,GSW,46,1,7.8,0.7,1.8,.398,0.0,0.0,,0.7,1.8,.398,.398,0.3,0.5,.609,0.6,1.5,2.1,0.2,0.2,0.1,0.5,1.5,1.7
79,Alex English*,SF,30,DEN,82,77,35.0,11.1,20.9,.529,0.0,0.1,.143,11.0,20.8,.531,.529,4.3,5.2,.824,2.6,3.0,5.7,5.0,1.0,1.2,2.7,3.1,26.4
80,Julius Erving*,SF,33,PHI,77,77,34.8,8.8,17.2,.512,0.1,0.3,.333,8.7,16.9,.515,.515,4.7,6.3,.754,2.5,4.4,6.9,4.0,1.8,1.8,3.0,2.8,22.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
81,Mike Evans,PG,28,DEN,78,5,21.6,3.1,7.2,.431,0.4,1.1,.360,2.7,6.1,.444,.459,1.4,1.7,.847,0.3,1.5,1.8,3.7,0.8,0.1,1.5,2.2,8.1
82,Eric Fernsten,PF,30,NYK,32,0,12.6,0.9,1.6,.558,0.0,0.0,,0.9,1.6,.558,.558,0.8,1.1,.735,0.9,1.8,2.7,0.3,0.5,0.3,0.6,1.5,2.6
83,Sleepy Floyd,PG,23,GSW,77,73,33.2,6.3,13.6,.463,0.1,0.6,.178,6.2,13.0,.476,.467,4.1,5.0,.816,1.1,2.4,3.5,3.5,1.3,0.4,2.5,2.8,16.8
84,Phil Ford,PG,27,HOU,81,55,24.9,2.9,5.8,.502,0.0,0.2,.133,2.9,5.6,.514,.504,1.2,1.4,.838,0.3,1.3,1.7,5.1,0.7,0.1,1.7,3.0,7.1
85,Rod Foster,PG,23,PHO,80,34,17.8,3.3,7.3,.448,0.3,1.1,.262,3.0,6.2,.480,.467,1.5,1.9,.787,0.5,1.0,1.5,2.2,0.7,0.1,1.4,2.4,8.3
86,World B. Free,SG,30,CLE,75,71,31.7,8.3,18.8,.445,0.3,0.9,.319,8.1,17.8,.451,.453,5.3,6.7,.784,1.2,1.7,2.9,3.0,1.3,0.1,2.1,2.9,22.3
87,Bill Garnett,PF,23,DAL,80,34,19.1,1.8,3.7,.472,0.0,0.0,.000,1.8,3.7,.475,.472,1.6,2.2,.733,1.5,2.6,4.1,1.6,0.6,0.8,0.9,2.7,5.1
88,Calvin Garrett,SF,27,LAL,41,0,11.7,1.9,3.7,.513,0.0,0.1,.333,1.9,3.6,.521,.520,0.7,1.0,.769,0.6,1.1,1.7,0.8,0.3,0.0,0.8,1.5,4.6
89,John Garris,PF,24,CLE,33,1,8.1,1.6,3.1,.510,0.0,0.0,,1.6,3.1,.510,.510,0.8,1.0,.794,1.1,1.3,2.3,0.3,0.2,0.2,0.3,1.2,4.0
90,George Gervin*,SG,31,SAS,76,76,34.0,10.1,20.5,.490,0.1,0.3,.417,9.9,20.2,.491,.493,5.6,6.7,.842,1.4,2.7,4.1,2.9,1.0,0.6,2.9,2.9,25.9
91,Mike Gibson,PF,23,WSB,32,0,7.2,0.7,1.7,.382,0.0,0.0,,0.7,1.7,.382,.382,0.3,0.5,.647,0.9,1.2,2.1,0.3,0.2,0.2,0.4,0.9,1.7
92,Artis Gilmore*,C,34,SAS,64,59,31.8,5.5,8.7,.631,0.0,0.0,.000,5.5,8.6,.635,.631,4.4,6.1,.718,3.3,7.0,10.3,1.1,0.6,2.1,2.3,3.6,15.3
93,Mike Glenn,SG,28,ATL,81,0,18.6,3.9,6.8,.563,0.0,0.0,.500,3.8,6.8,.563,.564,0.7,0.9,.800,0.2,1.1,1.3,2.1,0.6,0.1,0.8,1.8,8.4
94,Mike Gminski,C,24,NJN,82,2,20.2,2.9,5.6,.513,0.0,0.0,.000,2.9,5.6,.516,.513,1.8,2.2,.799,2.0,3.3,5.3,1.1,0.5,0.9,1.5,2.0,7.6
95,Stewart Granger,PG,22,CLE,56,13,13.2,1.7,4.0,.429,0.1,0.2,.308,1.7,3.8,.437,.438,0.9,1.3,.757,0.1,0.8,1.0,2.4,0.4,0.0,1.0,1.7,4.5
96,Rickey Green,PG,29,UTA,81,81,34.2,5.4,11.2,.486,0.0,0.2,.118,5.4,11.0,.493,.487,2.4,2.9,.821,0.7,2.1,2.8,9.2,2.7,0.2,2.1,1.9,13.2
97,Sidney Green,PF,23,CHI,49,0,13.6,2.0,4.7,.439,0.0,0.0,,2.0,4.7,.439,.439,1.1,1.6,.714,1.2,2.4,3.6,0.5,0.4,0.3,1.2,2.6,5.2
98,Dave Greenwood,PF,26,CHI,78,76,34.8,4.7,9.7,.490,0.0,0.0,.000,4.7,9.6,.491,.490,2.7,3.7,.737,2.7,7.3,10.1,1.8,0.9,0.9,1.9,3.4,12.2
99,Kevin Grevey,SG,30,MIL,64,3,14.4,2.8,6.2,.451,0.2,0.8,.283,2.5,5.3,.477,.470,1.2,1.3,.893,0.5,0.8,1.3,1.2,0.4,0.1,0.7,1.5,7.0
100,Darrell Griffith,SG,25,UTA,82,82,32.3,8.5,17.4,.490,1.1,3.1,.361,7.4,14.3,.518,.522,1.8,2.6,.696,1.2,3.0,4.1,3.5,1.4,0.3,3.0,2.5,20.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Ernie Grunfeld,SG,28,NYK,76,6,14.7,2.2,4.8,.459,0.0,0.1,.222,2.2,4.6,.465,.461,0.8,1.1,.771,0.3,1.3,1.6,1.4,0.6,0.1,0.9,2.0,5.2
102,Bob Hansen,SG,23,UTA,55,0,7.6,1.2,2.6,.448,0.0,0.1,.000,1.2,2.5,.474,.448,0.3,0.5,.643,0.2,0.6,0.9,0.8,0.3,0.1,0.6,1.1,2.7
103,Bill Hanzlik,SF,26,DEN,80,14,18.4,1.7,3.8,.431,0.0,0.2,.250,1.6,3.7,.439,.436,2.1,2.6,.807,0.8,1.7,2.6,3.2,0.9,0.2,1.4,3.2,5.4
104,Derek Harper,PG,22,DAL,82,1,20.9,2.4,5.5,.443,0.0,0.3,.115,2.4,5.2,.464,.447,0.8,1.2,.673,0.6,1.5,2.1,2.9,1.2,0.3,1.4,1.7,5.7
105,Scott Hastings,PF,23,ATL,68,8,16.7,1.6,3.5,.468,0.0,0.1,.250,1.6,3.4,.472,.470,1.2,1.5,.788,1.4,2.6,4.0,0.7,0.6,0.5,1.0,3.2,4.5
106,Steve Hawes,PF,33,SEA,79,0,14.6,1.4,3.0,.481,0.0,0.1,.250,1.4,2.9,.485,.483,0.8,1.0,.782,0.6,2.2,2.8,1.3,0.3,0.2,0.7,1.8,3.7
107,Elvin Hayes*,PF,38,HOU,81,4,12.3,2.0,4.8,.406,0.0,0.0,.000,2.0,4.8,.408,.406,1.1,1.6,.652,1.1,2.1,3.2,0.9,0.2,0.3,1.0,1.5,5.0
108,Steve Hayes,C,28,SEA,43,0,5.9,0.6,1.2,.520,0.0,0.0,,0.6,1.2,.520,.520,0.1,0.3,.357,0.4,1.0,1.4,0.3,0.1,0.4,0.3,1.2,1.3
109,Gerald Henderson,PG,28,BOS,78,78,26.8,4.8,9.2,.524,0.3,0.7,.351,4.6,8.5,.539,.538,1.7,2.3,.768,0.9,1.0,1.9,3.8,1.5,0.2,2.1,2.7,11.6
110,Rod Higgins,SF,24,CHI,78,6,20.2,2.5,5.5,.447,0.0,0.3,.045,2.5,5.3,.468,.448,1.4,2.0,.724,1.1,1.5,2.6,1.5,0.6,0.4,1.0,2.1,6.4
111,Johnny High,PG,26,PHO,29,9,17.7,0.6,1.8,.346,0.0,0.1,.000,0.6,1.7,.360,.346,0.3,1.0,.345,0.6,1.7,2.3,1.8,1.4,0.4,1.3,2.9,1.6
112,Armond Hill,PG,30,ATL,15,2,12.1,0.9,3.1,.304,0.0,0.0,,0.9,3.1,.304,.304,1.1,1.4,.810,0.1,0.5,0.7,2.3,0.5,0.0,0.9,2.0,3.0
113,Roy Hinson,SF,22,CLE,80,61,23.2,2.3,4.6,.496,0.0,0.0,,2.3,4.6,.496,.496,0.9,1.5,.590,2.2,4.1,6.2,0.9,0.4,1.8,1.4,3.8,5.5
114,Craig Hodges,SG,23,SDC,76,28,20.7,3.4,7.5,.450,0.1,0.6,.217,3.3,6.9,.471,.459,0.9,1.2,.750,0.3,0.8,1.1,1.5,0.8,0.0,1.1,2.2,7.8
115,Lionel Hollins,PG,30,DET,32,0,6.8,0.8,2.0,.381,0.0,0.1,.000,0.8,1.9,.393,.381,0.3,0.4,.846,0.1,0.6,0.7,1.9,0.4,0.0,0.8,0.8,1.8
116,Phil Hubbard,SF,27,CLE,80,6,22.5,4.0,7.9,.511,0.0,0.0,.000,4.0,7.8,.512,.511,2.8,3.7,.739,2.2,2.6,4.8,1.1,0.9,0.1,1.4,3.1,10.8
117,Geoff Huston,PG,26,CLE,77,56,26.5,4.5,9.1,.498,0.0,0.1,.182,4.5,8.9,.503,.499,1.4,2.0,.714,0.4,0.8,1.2,5.4,0.5,0.0,1.9,1.6,10.5
118,Marc Iavaroni,PF,27,PHI,78,71,19.6,1.9,4.1,.463,0.0,0.0,.000,1.9,4.1,.466,.463,1.2,1.7,.740,1.2,2.8,4.0,1.2,0.5,0.7,1.6,2.8,5.1
119,Dan Issel*,C,35,DEN,76,66,27.3,7.5,15.2,.493,0.1,0.3,.211,7.4,14.9,.498,.495,4.8,5.6,.850,1.5,5.3,6.8,2.3,0.8,0.6,1.6,2.4,19.8
120,Tracy Jackson,SG,24,IND,2,0,5.0,0.5,2.0,.250,0.0,0.0,,0.5,2.0,.250,.250,2.0,2.0,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.5,3.0
