
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
25,Benoit Benjamin,C,30,NJN,61,57,26.2,4.4,8.7,.510,0.0,0.0,,4.4,8.7,.510,.510,2.2,2.9,.760,1.5,5.7,7.2,0.6,0.4,1.0,2.0,2.5,11.1
26,Elmer Bennett,PG,24,CLE,4,0,4.5,1.5,2.8,.545,0.0,0.5,.000,1.5,2.3,.667,.545,0.8,1.0,.750,0.0,0.3,0.3,0.8,1.0,0.0,0.8,0.8,3.8
27,Tony Bennett,PG,25,CHH,3,0,15.3,2.0,4.3,.462,0.7,3.0,.222,1.3,1.3,1.000,.538,0.0,0.0,,0.0,0.7,0.7,1.3,0.0,0.0,1.0,2.0,4.7
28,David Benoit,SF,26,UTA,71,67,25.9,4.0,8.3,.486,0.5,1.6,.330,3.5,6.6,.523,.518,1.9,2.2,.841,1.4,3.8,5.2,0.8,0.6,0.7,1.1,2.6,10.4
29,James Blackwell,PG,26,TOT,13,0,6.2,0.6,1.0,.615,0.0,0.0,,0.6,1.0,.615,.615,0.2,0.2,.667,0.2,0.7,0.8,0.8,0.3,0.0,0.4,0.6,1.4
30,Mookie Blaylock,PG,27,ATL,80,80,38.4,6.4,15.0,.425,2.5,6.9,.359,3.9,8.0,.482,.508,2.0,2.7,.729,1.5,3.5,4.9,7.7,2.5,0.3,3.0,2.1,17.2
31,Corie Blount,PF,26,CHI,68,9,13.1,1.5,3.1,.476,0.0,0.0,.000,1.5,3.1,.481,.476,0.6,1.0,.567,1.6,2.0,3.5,0.9,0.4,0.5,0.9,2.1,3.5
32,Muggsy Bogues,PG,30,CHH,78,78,33.7,4.5,9.4,.477,0.1,0.4,.200,4.4,9.0,.489,.481,2.1,2.3,.889,0.7,2.6,3.3,8.7,1.3,0.0,1.7,1.9,11.1
33,Manute Bol,C,32,GSW,5,2,16.2,1.2,2.0,.600,0.6,1.0,.600,0.6,1.0,.600,.750,0.0,0.0,,0.2,2.2,2.4,0.0,0.0,1.8,0.2,2.0,3.0
34,Walter Bond,SG,25,TOT,23,0,12.6,1.7,3.7,.464,0.7,1.8,.366,1.0,1.9,.558,.554,0.6,0.9,.700,0.3,1.0,1.4,1.0,0.3,0.2,0.7,2.0,4.7
35,Anthony Bonner,PF,26,NYK,58,23,19.4,1.5,3.3,.456,0.0,0.1,.200,1.5,3.2,.463,.459,0.8,1.2,.657,1.9,2.6,4.5,1.4,0.8,0.4,1.4,2.7,3.8
36,Anthony Bowie,SG,31,ORL,77,4,16.4,2.3,4.8,.480,0.2,0.5,.300,2.1,4.3,.502,.496,0.8,0.9,.836,0.7,1.1,1.8,2.1,0.6,0.3,1.1,1.8,5.5
37,Sam Bowie,C,33,LAL,67,10,18.3,1.8,4.0,.442,0.0,0.2,.182,1.7,3.8,.453,.446,1.0,1.3,.764,1.1,3.2,4.3,1.8,0.3,1.2,1.4,2.7,4.6
38,Shawn Bradley,C,22,PHI,82,59,28.8,3.8,8.5,.455,0.0,0.0,.000,3.8,8.4,.457,.455,1.8,2.8,.638,3.0,5.1,8.0,0.6,0.7,3.3,1.7,4.1,9.5
39,Terrell Brandon,PG,24,CLE,67,41,29.3,5.1,11.4,.448,0.7,1.8,.397,4.4,9.6,.457,.479,2.4,2.8,.855,0.5,2.3,2.8,5.4,1.6,0.2,2.1,1.8,13.3
40,Tim Breaux,SF,24,HOU,42,2,8.1,1.1,2.9,.372,0.1,0.6,.240,0.9,2.3,.406,.397,0.8,1.2,.653,0.4,0.4,0.8,0.4,0.3,0.1,0.4,0.6,3.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
41,Scott Brooks,PG,29,TOT,59,0,13.7,2.1,4.7,.458,0.4,1.2,.362,1.7,3.5,.490,.504,1.1,1.3,.810,0.2,0.9,1.1,2.0,0.6,0.1,0.8,0.9,5.8
42,Chucky Brown,SF,26,HOU,41,14,19.9,2.6,4.2,.603,0.0,0.1,.333,2.5,4.2,.608,.606,0.9,1.5,.613,1.6,3.0,4.6,0.7,0.3,0.3,0.7,2.6,6.1
43,Dee Brown,SG,26,BOS,79,69,35.3,5.5,12.4,.447,1.6,4.1,.385,3.9,8.2,.478,.512,3.0,3.5,.852,0.8,2.4,3.2,3.8,1.4,0.6,1.8,2.3,15.6
44,Mike Brown,C,31,MIN,27,0,7.9,0.4,1.5,.250,0.0,0.0,.000,0.4,1.4,.256,.250,0.6,1.0,.556,0.3,1.3,1.7,0.4,0.3,0.0,0.6,1.3,1.3
45,P.J. Brown,C,25,NJN,80,63,30.8,3.2,7.1,.446,0.1,0.3,.167,3.1,6.8,.458,.449,1.7,2.6,.671,2.2,3.9,6.1,1.7,0.9,1.7,1.0,3.3,8.1
46,Randy Brown,PG,26,SAC,67,2,16.2,1.9,4.3,.432,0.2,0.7,.298,1.6,3.6,.458,.456,0.8,1.2,.671,0.4,1.3,1.6,2.0,1.5,0.3,1.2,2.3,4.7
47,Mark Bryant,PF,29,POR,49,0,13.4,2.1,3.9,.526,0.0,0.0,.500,2.0,3.9,.526,.529,0.8,1.3,.651,1.1,2.2,3.3,0.6,0.4,0.3,0.8,2.2,5.0
48,Jud Buechler,SF,26,CHI,57,0,10.6,1.6,3.2,.492,0.3,0.8,.313,1.3,2.4,.556,.533,0.4,0.7,.564,0.6,1.1,1.7,0.9,0.4,0.2,0.5,1.1,3.8
49,Scott Burrell,SF,24,CHH,65,62,31.0,4.3,9.1,.467,1.5,3.6,.409,2.8,5.5,.506,.548,1.5,2.2,.694,1.5,4.2,5.7,2.5,1.2,0.6,1.3,2.9,11.5
50,Willie Burton,SF,26,PHI,53,31,29.5,4.6,11.4,.401,2.0,5.2,.385,2.6,6.2,.414,.488,4.2,5.0,.824,0.9,2.2,3.1,1.8,0.6,0.4,2.3,3.2,15.3
51,Mitchell Butler,SG,24,WSB,76,5,20.4,2.8,6.7,.421,0.6,1.9,.326,2.2,4.8,.458,.467,1.6,2.4,.665,0.6,1.7,2.2,1.2,0.8,0.1,1.4,2.0,7.9
52,Michael Cage,C,33,CLE,82,21,24.9,2.2,4.1,.521,0.0,0.0,.000,2.2,4.1,.524,.521,0.6,1.1,.602,2.5,4.4,6.9,0.7,0.7,0.8,0.7,1.8,5.0
53,Adrian Caldwell,PF,28,HOU,7,0,4.3,0.1,0.6,.250,0.0,0.0,,0.1,0.6,.250,.250,0.4,0.9,.500,0.1,1.3,1.4,0.0,0.1,0.0,0.1,0.9,0.7
54,Elden Campbell,PF,26,LAL,73,59,28.4,4.9,10.8,.459,0.0,0.0,.000,4.9,10.7,.459,.459,2.6,4.0,.666,2.3,3.8,6.1,1.3,0.9,1.8,1.3,3.4,12.5
55,Tony Campbell,SF,32,CLE,78,0,14.5,2.1,5.0,.411,0.2,0.5,.357,1.9,4.5,.417,.430,1.7,2.0,.830,0.8,1.2,2.0,0.9,0.4,0.1,0.8,1.6,6.0
56,Antoine Carr,C,33,UTA,78,4,21.5,3.7,7.0,.531,0.0,0.1,.250,3.7,6.9,.533,.532,2.1,2.6,.821,1.0,2.4,3.4,0.9,0.3,0.9,1.1,3.2,9.6
57,Bill Cartwright,C,37,SEA,29,19,14.8,0.9,2.4,.391,0.0,0.0,,0.9,2.4,.391,.391,0.5,0.8,.625,0.9,2.1,3.0,0.3,0.2,0.1,0.6,2.4,2.4
58,Sam Cassell,PG,25,HOU,82,1,23.0,3.1,7.2,.427,0.8,2.3,.330,2.3,4.9,.473,.480,2.6,3.1,.843,0.5,2.1,2.6,4.9,1.1,0.2,2.0,2.5,9.5
59,Duane Causwell,C,26,SAC,58,24,14.1,1.3,2.5,.517,0.0,0.0,.000,1.3,2.5,.521,.517,1.0,1.7,.582,1.0,2.0,3.0,0.3,0.2,1.4,0.6,2.5,3.6
60,Cedric Ceballos,SF,25,LAL,58,54,35.0,8.6,16.8,.509,1.0,2.5,.397,7.6,14.3,.528,.538,3.6,5.0,.716,2.9,5.1,8.0,1.8,1.0,0.3,2.5,2.3,21.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
61,Tom Chambers,PF,35,UTA,81,4,15.3,2.4,5.3,.457,0.0,0.3,.167,2.4,5.0,.474,.461,1.3,1.7,.807,0.8,1.8,2.6,0.9,0.3,0.4,0.6,2.1,6.2
62,Rex Chapman,SG,27,WSB,45,29,32.6,5.6,14.2,.397,1.9,6.1,.314,3.7,8.1,.460,.465,3.0,3.5,.862,0.5,2.0,2.5,2.8,1.5,0.3,1.4,1.9,16.2
63,Calbert Cheaney,SG,23,WSB,78,71,34.0,6.6,14.5,.453,1.2,3.6,.339,5.3,10.8,.492,.496,2.2,2.7,.812,1.3,2.8,4.1,2.3,1.0,0.3,1.9,2.8,16.6
64,Pete Chilcutt,PF,26,HOU,68,17,19.8,2.1,4.8,.445,0.5,1.3,.407,1.6,3.6,.459,.498,0.5,0.6,.738,1.6,3.1,4.7,1.0,0.4,0.6,0.9,1.7,5.3
65,Chris Childs,PG,27,NJN,53,11,19.3,2.0,5.3,.380,0.8,2.4,.328,1.2,2.9,.422,.453,1.0,1.4,.753,0.3,1.0,1.3,4.1,0.8,0.1,1.4,2.2,5.8
66,Doug Christie,SG,24,NYK,12,0,6.6,0.4,1.8,.227,0.1,0.6,.143,0.3,1.3,.267,.250,0.3,0.4,.800,0.3,0.8,1.1,0.7,0.2,0.1,1.1,1.5,1.3
67,Derrick Coleman,PF,27,NJN,56,54,37.6,6.6,15.6,.424,0.5,2.1,.233,6.1,13.5,.454,.440,6.7,8.8,.767,3.0,7.6,10.6,3.3,0.6,1.7,3.1,2.9,20.5
68,Bimbo Coles,PG,26,MIA,68,65,32.5,3.8,8.9,.430,0.2,1.1,.211,3.6,7.8,.461,.443,2.1,2.6,.810,0.7,2.1,2.8,6.1,1.5,0.2,2.3,2.7,10.0
69,Steve Colter,PG,32,CLE,57,7,13.2,1.2,3.0,.396,0.1,0.6,.229,1.0,2.4,.440,.420,0.9,1.2,.761,0.2,0.8,1.0,1.8,0.5,0.1,0.6,0.9,3.4
70,Marty Conlon,C,27,MIL,82,3,25.2,4.2,7.9,.532,0.1,0.4,.276,4.1,7.5,.544,.538,1.5,2.4,.613,2.0,3.2,5.2,1.3,0.5,0.2,1.5,2.7,9.9
71,Lester Conner,SG,35,LAL,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,1.0,1.000,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,1.0
72,Tyrone Corbin,SF,32,ATL,81,4,17.1,2.5,5.7,.442,0.2,0.7,.250,2.4,5.0,.468,.457,1.0,1.4,.684,1.2,2.0,3.2,0.8,0.7,0.2,0.9,2.0,6.2
73,John Crotty,PG,25,UTA,80,0,12.7,1.2,2.9,.403,0.1,0.5,.306,1.0,2.4,.421,.426,1.2,1.5,.810,0.3,0.9,1.2,2.6,0.5,0.1,0.9,1.3,3.7
74,Corey Crowder,SF,25,SAS,7,0,4.1,0.3,1.4,.200,0.0,0.6,.000,0.3,0.9,.333,.200,0.3,0.9,.333,0.1,0.3,0.4,0.1,0.1,0.0,0.3,0.1,0.9
75,Terry Cummings,PF,33,SAS,76,20,16.8,2.9,6.1,.483,0.0,0.0,,2.9,6.1,.483,.483,0.9,1.6,.585,1.8,3.2,5.0,0.8,0.5,0.3,1.3,2.5,6.8
76,Bill Curley,PF,22,DET,53,1,11.2,1.1,2.5,.433,0.0,0.0,,1.1,2.5,.433,.433,0.5,0.7,.750,1.0,1.3,2.3,0.5,0.4,0.4,0.5,2.4,2.7
77,Dell Curry,SG,30,CHH,69,0,24.9,5.0,11.3,.441,2.2,5.2,.427,2.7,6.0,.453,.540,1.4,1.6,.856,0.6,1.8,2.4,1.6,0.8,0.3,1.4,2.1,13.6
78,Lloyd Daniels,SG,27,TOT,30,14,20.1,2.7,7.0,.383,0.9,3.3,.260,1.8,3.6,.495,.445,0.7,0.9,.815,1.0,1.1,2.1,1.3,0.7,0.3,1.0,1.6,6.9
79,Yinka Dare,C,22,NJN,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
80,Antonio Davis,PF,26,IND,44,1,23.4,2.5,5.6,.445,0.0,0.0,,2.5,5.6,.445,.445,2.7,4.0,.672,2.4,4.0,6.4,0.6,0.4,0.7,1.5,3.0,7.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
81,Dale Davis,PF,25,IND,74,70,31.7,4.4,7.8,.563,0.0,0.0,.000,4.4,7.8,.563,.563,1.9,3.5,.533,3.5,5.9,9.4,0.8,1.0,1.6,1.7,3.0,10.6
82,Hubert Davis,SG,24,NYK,82,4,20.7,3.6,7.5,.480,1.6,3.5,.455,2.0,4.0,.502,.586,1.2,1.5,.808,0.4,1.0,1.3,1.8,0.4,0.1,1.1,1.8,10.0
83,Terry Davis,PF,27,DAL,46,2,12.6,1.1,2.5,.434,0.0,0.0,.000,1.1,2.4,.441,.434,0.9,1.4,.636,1.4,2.0,3.4,0.2,0.1,0.1,0.7,1.7,3.0
84,Johnny Dawkins,PG,31,DET,50,9,23.4,2.5,5.4,.463,0.5,1.5,.342,2.0,3.9,.508,.509,1.0,1.1,.909,0.6,1.7,2.3,4.1,1.0,0.0,1.7,1.5,6.5
85,Tony Dawson,SF,27,BOS,2,0,6.5,1.5,4.0,.375,0.5,1.5,.333,1.0,2.5,.400,.438,0.5,0.5,1.000,0.0,1.5,1.5,0.5,0.0,0.0,1.0,2.0,4.0
86,Todd Day,SG,25,MIL,82,81,33.1,5.4,12.8,.424,2.0,5.1,.390,3.4,7.7,.447,.502,3.1,4.2,.754,1.2,2.8,3.9,1.6,1.3,0.8,1.9,3.5,16.0
87,Terry Dehere,PG,23,LAC,80,28,22.2,3.5,8.6,.407,0.6,2.0,.294,2.9,6.5,.443,.442,2.9,3.7,.784,0.4,1.5,1.9,2.8,0.6,0.1,2.0,2.5,10.4
88,Vinny Del Negro,SG,28,SAS,75,71,31.5,5.0,10.2,.486,0.9,2.2,.407,4.1,8.1,.507,.529,1.7,2.2,.790,0.4,2.2,2.6,3.0,0.8,0.2,0.7,2.4,12.5
89,Bison Dele,C,25,DEN,63,10,20.0,3.1,5.3,.589,0.0,0.0,,3.1,5.3,.589,.589,1.7,2.6,.654,1.6,3.2,4.7,0.8,0.6,0.7,1.8,3.3,7.9
90,Vlade Divac,C,26,LAL,80,80,35.1,6.1,12.0,.507,0.1,0.7,.189,5.9,11.3,.525,.512,3.7,4.8,.777,3.3,7.1,10.4,4.1,1.4,2.2,2.6,3.8,16.0
91,James Donaldson,C,37,UTA,43,40,14.3,1.0,1.7,.595,0.0,0.0,,1.0,1.7,.595,.595,0.5,0.7,.710,0.4,2.0,2.5,0.3,0.1,0.7,0.5,1.5,2.6
92,Sherman Douglas,PG,28,BOS,65,43,31.5,5.6,11.8,.475,0.3,1.3,.244,5.3,10.6,.502,.488,3.1,4.6,.689,0.7,1.9,2.6,6.9,1.2,0.0,2.5,2.3,14.7
93,Greg Dreiling,C,32,CLE,58,3,8.3,0.7,1.8,.412,0.0,0.0,,0.7,1.8,.412,.412,0.4,0.7,.634,0.6,1.4,2.0,0.4,0.1,0.4,0.4,1.9,1.9
94,Clyde Drexler*,SG,32,TOT,76,75,35.9,7.5,16.3,.461,1.9,5.4,.360,5.6,10.9,.511,.521,4.8,5.8,.824,2.0,4.3,6.3,4.8,1.8,0.6,2.4,2.7,21.8
95,Kevin Duckworth,C,30,WSB,40,22,20.5,3.0,6.7,.442,0.1,0.3,.200,2.9,6.4,.451,.446,1.1,1.8,.643,1.6,3.3,4.9,0.5,0.5,0.6,1.5,2.8,7.1
96,Chris Dudley,C,29,POR,82,82,27.4,2.2,5.4,.406,0.0,0.0,.000,2.2,5.4,.407,.406,1.0,2.2,.464,4.0,5.4,9.3,0.4,0.5,1.5,1.0,3.5,5.5
97,Joe Dumars*,SG,31,DET,67,67,38.0,6.2,14.5,.430,1.5,5.0,.305,4.7,9.4,.497,.483,4.1,5.1,.805,0.7,1.7,2.4,5.5,1.1,0.1,3.3,2.3,18.1
98,Richard Dumas,SF,25,PHO,15,1,11.1,2.5,4.9,.507,0.0,0.1,.000,2.5,4.8,.514,.507,0.5,1.1,.500,1.2,0.7,1.9,0.5,0.7,0.1,0.6,1.5,5.5
99,Tony Dumas,SG,22,DAL,58,0,10.6,1.7,4.3,.384,0.4,1.3,.301,1.3,3.1,.418,.428,0.9,1.3,.649,0.6,0.5,1.1,1.0,0.2,0.1,0.9,1.3,4.6
100,Pat Durham,SF,27,MIN,59,2,14.4,2.0,4.0,.494,0.1,0.4,.192,1.9,3.6,.531,.504,1.1,1.6,.656,0.6,1.0,1.6,0.9,0.6,0.5,0.8,1.9,5.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Ledell Eackles,SG,28,MIA,54,6,16.6,2.6,6.0,.439,0.3,0.8,.439,2.3,5.3,.439,.466,1.7,2.3,.722,0.6,1.1,1.8,1.3,0.4,0.0,1.0,1.6,7.3
102,Acie Earl,C,24,BOS,30,3,6.9,0.9,2.3,.382,0.0,0.0,,0.9,2.3,.382,.382,0.5,1.0,.483,0.6,0.9,1.5,0.1,0.2,0.3,0.5,1.3,2.2
103,Blue Edwards,SF,29,TOT,67,7,16.6,2.7,5.9,.461,0.3,1.1,.293,2.4,4.7,.500,.489,1.1,1.3,.833,0.7,1.2,1.9,1.1,0.6,0.2,1.2,2.1,6.9
104,Doug Edwards,PF,24,ATL,38,0,5.6,0.6,1.3,.458,0.0,0.0,.000,0.6,1.2,.468,.458,0.6,0.8,.719,0.5,0.8,1.3,0.3,0.1,0.1,0.6,0.8,1.8
105,James Edwards,C,39,POR,28,0,9.5,1.1,3.0,.386,0.0,0.0,,1.1,3.0,.386,.386,0.4,0.6,.647,0.4,1.2,1.5,0.3,0.2,0.3,0.5,1.6,2.7
106,Kevin Edwards,SG,29,NJN,14,14,33.3,4.9,11.0,.448,1.3,3.2,.400,3.6,7.8,.468,.506,2.9,3.0,.952,0.7,1.9,2.6,1.9,1.4,0.4,2.5,3.0,14.0
107,Craig Ehlo,SG,33,ATL,49,0,23.8,3.9,8.6,.453,1.0,2.7,.381,2.9,5.9,.486,.513,0.9,1.4,.620,1.1,1.9,3.0,2.3,0.9,0.1,1.5,1.8,9.7
108,Howard Eisley,PG,22,TOT,49,4,11.3,0.8,2.5,.328,0.2,0.8,.243,0.6,1.7,.365,.365,0.6,0.8,.775,0.2,0.7,1.0,1.9,0.4,0.1,1.0,1.7,2.4
109,Mario Elie,SF,31,HOU,81,13,23.4,3.0,6.0,.499,1.0,2.5,.398,2.0,3.5,.570,.581,1.8,2.1,.842,0.6,1.8,2.4,2.3,0.8,0.1,1.3,2.0,8.8
110,Sean Elliott,SF,26,SAS,81,81,35.3,6.2,13.2,.468,1.7,4.1,.408,4.5,9.1,.495,.532,4.0,5.0,.807,0.8,2.8,3.5,2.5,1.0,0.5,1.9,2.7,18.1
111,Dale Ellis,SF,34,DEN,81,3,24.6,4.3,9.6,.453,1.3,3.2,.403,3.0,6.3,.479,.522,1.4,1.6,.866,0.7,2.0,2.7,0.7,0.5,0.1,1.0,1.8,11.3
112,Harold Ellis,SF,24,LAC,69,7,9.5,1.3,2.7,.481,0.0,0.2,.077,1.3,2.6,.511,.484,1.0,1.7,.590,0.8,0.5,1.3,0.6,1.0,0.2,0.7,1.5,3.7
113,LaPhonso Ellis,PF,24,DEN,6,0,9.7,1.5,4.2,.360,0.0,0.0,,1.5,4.2,.360,.360,1.0,1.0,1.000,1.2,1.7,2.8,0.7,0.2,0.8,0.8,2.0,4.0
114,Pervis Ellison,C,27,BOS,55,11,19.7,2.8,5.5,.507,0.0,0.0,.000,2.8,5.4,.510,.507,1.3,1.8,.717,2.3,3.4,5.6,0.6,0.4,1.0,1.4,3.3,6.8
115,Jo Jo English,SG,24,CHI,8,0,15.9,1.9,4.9,.385,0.4,1.5,.250,1.5,3.4,.444,.423,1.3,1.6,.769,0.1,0.3,0.4,0.9,0.9,0.1,0.8,2.4,5.4
116,Patrick Ewing*,C,32,NYK,79,79,37.0,9.2,18.4,.503,0.1,0.3,.286,9.2,18.1,.506,.505,5.3,7.1,.750,2.0,9.0,11.0,2.7,0.9,2.0,3.2,3.4,23.9
117,Duane Ferrell,SF,29,IND,56,1,10.8,1.5,3.1,.480,0.0,0.1,.167,1.5,3.0,.491,.483,1.1,1.5,.753,0.9,0.7,1.6,0.6,0.5,0.1,0.8,1.4,4.1
118,Danny Ferry,PF,28,CLE,82,6,15.7,2.7,6.1,.446,1.1,2.8,.403,1.6,3.3,.483,.540,0.9,1.0,.881,0.4,1.4,1.7,1.2,0.3,0.3,0.7,1.6,7.5
119,Matt Fish,C,25,LAC,26,8,14.2,1.9,4.0,.476,0.0,0.0,.000,1.9,3.9,.480,.476,1.0,1.4,.676,1.2,2.0,3.2,0.7,0.6,0.3,1.1,2.7,4.7
120,Vern Fleming,PG,32,IND,55,1,12.5,1.7,3.4,.495,0.0,0.1,.000,1.7,3.3,.514,.495,1.2,1.6,.722,0.4,1.2,1.6,2.0,0.5,0.0,0.8,1.5,4.6
