
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
20,Anthony Avent,PF,23,MIL,82,78,27.9,4.2,9.8,.433,0.0,0.0,.000,4.2,9.8,.434,.433,1.4,2.1,.651,2.2,4.0,6.2,1.1,0.7,0.9,1.7,2.9,9.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
21,John Bagley,PG,32,BOS,10,0,9.7,0.9,2.5,.360,0.0,0.1,.000,0.9,2.4,.375,.360,0.5,0.6,.833,0.1,0.6,0.7,2.0,0.2,0.0,1.7,1.1,2.3
22,Thurl Bailey,PF,31,MIN,70,3,18.2,2.9,6.4,.455,0.0,0.0,,2.9,6.4,.455,.455,1.7,2.0,.838,0.8,2.3,3.1,0.9,0.3,0.7,0.9,1.3,7.5
23,Steve Bardo,SG,24,DAL,23,0,7.6,0.8,2.7,.306,0.0,0.3,.167,0.8,2.4,.321,.315,0.5,0.7,.706,0.4,1.2,1.6,1.3,0.3,0.1,0.7,1.2,2.2
24,Charles Barkley*,PF,29,PHO,76,76,37.6,9.4,18.1,.520,0.9,2.9,.305,8.5,15.2,.561,.545,5.9,7.7,.765,3.1,9.1,12.2,5.1,1.6,1.0,3.1,2.6,25.6
25,Dana Barros,PG,25,SEA,69,2,18.0,3.1,6.9,.451,0.9,2.4,.379,2.2,4.4,.492,.519,0.7,0.9,.831,0.3,1.3,1.6,2.2,0.9,0.0,0.8,1.1,7.8
26,Jon Barry,SG,23,MIL,47,0,11.7,1.6,4.4,.369,0.4,1.3,.333,1.2,3.0,.385,.420,0.7,1.0,.673,0.2,0.7,0.9,1.4,0.7,0.1,0.9,1.2,4.4
27,John Battle,SG,30,CLE,41,0,12.1,2.0,4.9,.415,0.0,0.1,.167,2.0,4.7,.423,.418,1.4,1.8,.778,0.1,0.6,0.7,1.3,0.2,0.1,0.5,1.0,5.4
28,Kenny Battle,SG,28,BOS,3,1,9.7,2.0,4.3,.462,0.0,0.3,.000,2.0,4.0,.500,.462,0.7,0.7,1.000,2.3,1.3,3.7,0.7,0.3,0.0,0.7,0.7,4.7
29,William Bedford,C,29,SAS,16,0,4.1,0.6,1.7,.333,0.1,0.1,1.000,0.5,1.6,.308,.352,0.4,0.8,.500,0.1,0.6,0.6,0.0,0.0,0.1,0.1,0.9,1.6
30,Benoit Benjamin,C,28,TOT,59,6,12.8,2.3,4.6,.491,0.0,0.0,,2.3,4.6,.491,.491,1.2,1.8,.663,0.9,2.7,3.5,0.4,0.5,0.8,1.3,2.3,5.7
31,Tony Bennett,PG,23,CHH,75,2,11.4,1.5,3.5,.423,0.3,1.1,.325,1.1,2.4,.467,.473,0.4,0.5,.732,0.2,0.7,0.8,1.8,0.4,0.0,0.7,1.5,3.7
32,David Benoit,SF,24,UTA,82,27,20.9,3.1,7.2,.436,0.4,1.2,.347,2.7,6.0,.453,.465,1.4,1.9,.750,1.4,3.4,4.8,0.5,0.5,0.5,1.1,2.5,8.1
33,Rolando Blackman,SG,33,NYK,60,33,23.9,4.0,9.0,.443,0.5,1.2,.425,3.5,7.8,.446,.472,1.2,1.5,.789,0.4,1.3,1.7,2.6,0.4,0.2,1.1,2.2,9.7
34,Alex Blackwell,SF,22,LAL,27,0,4.0,0.5,1.6,.333,0.0,0.1,.000,0.5,1.4,.359,.333,0.2,0.3,.750,0.4,0.5,0.9,0.3,0.1,0.1,0.2,0.5,1.3
35,Lance Blanks,SG,26,MIN,61,2,10.5,1.1,2.5,.433,0.2,0.7,.256,0.9,1.8,.505,.470,0.3,0.5,.625,0.3,0.8,1.1,1.2,0.3,0.1,0.5,1.0,2.6
36,Ricky Blanton,SF,26,CHI,2,0,6.5,1.5,3.5,.429,0.0,0.0,,1.5,3.5,.429,.429,0.0,0.0,,1.0,0.5,1.5,0.5,1.0,0.0,0.5,0.5,3.0
37,Mookie Blaylock,PG,25,ATL,80,78,35.3,5.2,12.1,.429,1.5,3.9,.375,3.7,8.1,.456,.491,1.5,2.1,.728,1.1,2.4,3.5,8.4,2.5,0.3,2.3,2.0,13.4
38,Muggsy Bogues,PG,28,CHH,81,80,35.0,4.1,9.0,.453,0.1,0.3,.231,4.0,8.7,.462,.458,1.7,2.1,.833,0.6,3.0,3.7,8.8,2.0,0.1,1.9,2.2,10.0
39,Manute Bol,C,30,PHI,58,23,14.7,0.9,2.2,.409,0.2,0.6,.313,0.7,1.6,.442,.449,0.2,0.3,.632,0.8,2.6,3.3,0.3,0.2,2.1,0.9,1.5,2.2
40,Walter Bond,SG,23,DAL,74,38,21.3,3.1,7.6,.402,0.1,0.6,.167,3.0,7.1,.421,.408,1.7,2.3,.772,0.7,1.9,2.6,1.6,1.0,0.2,1.5,3.0,8.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
41,Anthony Bonner,PF,24,SAC,70,35,25.2,3.3,7.1,.461,0.0,0.1,.000,3.3,7.0,.467,.461,2.0,3.4,.593,2.7,3.8,6.5,1.4,1.2,0.2,1.5,2.6,8.6
42,Anthony Bowie,SG,29,ORL,77,45,22.9,3.5,7.4,.471,0.2,0.6,.313,3.3,6.8,.486,.484,0.9,1.1,.798,0.5,2.1,2.5,2.3,0.7,0.2,1.1,1.7,8.0
43,Sam Bowie,C,31,NJN,79,65,26.5,3.6,8.1,.450,0.0,0.1,.333,3.6,8.0,.451,.451,1.8,2.3,.779,2.0,5.0,7.0,1.6,0.4,1.6,1.5,2.9,9.1
44,Terrell Brandon,PG,22,CLE,82,8,19.8,3.6,7.6,.478,0.2,0.5,.310,3.5,7.1,.491,.489,1.4,1.7,.825,0.5,1.7,2.2,3.7,1.0,0.3,1.3,1.5,8.8
45,Randy Breuer,C,32,ATL,12,0,8.9,1.3,2.6,.484,0.0,0.0,,1.3,2.6,.484,.484,0.2,0.4,.400,0.8,1.5,2.3,0.5,0.2,0.3,0.4,1.0,2.7
46,Frank Brickowski,C,33,MIL,66,64,31.4,6.9,12.7,.545,0.1,0.4,.308,6.8,12.3,.553,.550,3.0,4.1,.728,1.8,4.3,6.1,3.0,1.2,0.7,3.1,3.6,16.9
47,Kevin Brooks,SF,23,DEN,55,2,10.4,1.7,4.2,.399,0.1,0.5,.231,1.6,3.8,.420,.412,0.6,0.7,.875,0.4,1.1,1.5,0.6,0.2,0.0,0.7,0.8,4.1
48,Scott Brooks,PG,27,HOU,82,0,18.5,2.2,4.7,.475,0.5,1.2,.414,1.7,3.5,.497,.529,1.4,1.6,.830,0.3,0.9,1.2,3.0,1.0,0.0,0.9,1.7,6.3
49,Chucky Brown,SF,24,NJN,77,20,15.4,2.1,4.3,.483,0.0,0.1,.000,2.1,4.2,.491,.483,0.9,1.3,.724,1.1,1.9,3.0,0.7,0.3,0.3,0.7,1.5,5.1
50,Dee Brown,PG,24,BOS,80,48,28.2,4.1,8.8,.468,0.3,1.0,.317,3.8,7.7,.488,.486,2.4,3.0,.793,0.6,2.5,3.1,5.8,1.7,0.4,1.7,2.5,10.9
51,Mike Brown,C,29,UTA,82,21,18.9,2.1,5.0,.430,0.0,0.0,.000,2.1,5.0,.431,.430,1.4,2.0,.689,1.8,3.0,4.8,0.8,0.4,0.3,1.2,2.3,5.7
52,Randy Brown,PG,24,SAC,75,34,23.0,3.0,6.5,.463,0.0,0.1,.333,3.0,6.4,.465,.465,1.5,2.1,.732,1.0,1.8,2.8,2.6,1.4,0.5,1.6,2.7,7.6
53,Mark Bryant,C,27,POR,80,24,17.5,2.3,4.6,.503,0.0,0.0,.000,2.3,4.6,.504,.503,1.3,1.9,.703,1.7,2.4,4.1,0.5,0.5,0.3,0.8,2.8,6.0
54,Jud Buechler,SF,24,GSW,70,9,18.4,2.5,5.8,.437,0.3,0.8,.339,2.2,4.9,.453,.462,0.9,1.2,.747,1.2,1.6,2.8,1.3,0.7,0.3,0.8,1.4,6.2
55,Matt Bullard,PF,25,HOU,79,4,17.2,2.7,6.3,.431,1.2,3.1,.374,1.5,3.2,.486,.523,0.7,0.9,.784,0.8,2.0,2.8,1.4,0.4,0.1,0.7,1.6,7.3
56,Willie Burton,SF,24,MIA,26,8,17.3,2.1,5.4,.383,0.2,0.6,.333,1.9,4.8,.389,.401,3.5,4.9,.717,0.8,1.8,2.7,0.6,0.5,0.6,1.9,2.2,7.8
57,Steve Burtt,SG,30,WSB,4,0,8.8,2.5,6.5,.385,0.3,0.8,.333,2.3,5.8,.391,.404,2.0,2.5,.800,0.5,0.3,0.8,1.5,0.5,0.0,1.0,1.3,7.3
58,Michael Cage,C,31,SEA,82,66,26.3,2.7,5.1,.526,0.0,0.0,.000,2.7,5.1,.528,.526,0.7,1.6,.469,3.3,4.8,8.0,0.8,0.9,0.6,0.7,2.2,6.1
59,Dexter Cambridge,SF,23,DAL,53,13,16.7,2.8,5.9,.484,0.0,0.1,.000,2.8,5.8,.490,.484,1.3,1.9,.687,1.7,1.5,3.2,1.1,0.5,0.1,1.2,2.4,7.0
60,Elden Campbell,PF,24,LAL,79,13,19.6,3.0,6.6,.458,0.0,0.0,.000,3.0,6.5,.460,.458,1.6,2.6,.637,1.6,2.6,4.2,0.6,0.7,1.3,0.9,2.1,7.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
61,Tony Campbell,SF,30,NYK,58,13,18.3,3.3,6.8,.490,0.0,0.1,.400,3.3,6.7,.491,.492,1.0,1.5,.678,1.0,1.7,2.7,1.1,0.6,0.1,0.9,2.6,7.7
62,Antoine Carr,PF,31,SAS,71,46,27.4,5.3,9.9,.538,0.0,0.1,.000,5.3,9.9,.541,.538,2.5,3.2,.777,1.5,4.0,5.5,1.4,0.5,1.2,1.4,3.7,13.1
63,Bill Cartwright,C,35,CHI,63,63,19.9,2.2,5.4,.411,0.0,0.0,,2.2,5.4,.411,.411,1.1,1.6,.735,1.3,2.4,3.7,1.3,0.3,0.2,1.0,2.4,5.6
64,Terry Catledge,PF,29,ORL,21,1,12.5,1.7,3.5,.493,0.0,0.0,,1.7,3.5,.493,.493,1.3,1.6,.794,0.9,1.3,2.2,0.2,0.2,0.0,1.2,1.5,4.7
65,Duane Causwell,C,24,SAC,55,45,22.0,3.2,5.8,.545,0.0,0.0,.000,3.2,5.8,.547,.545,1.9,3.0,.624,2.0,3.5,5.5,0.6,0.6,1.6,1.1,3.5,8.2
66,Cedric Ceballos,SF,23,PHO,74,46,21.7,5.1,8.9,.576,0.0,0.0,.000,5.1,8.9,.577,.576,2.5,3.5,.725,2.3,3.2,5.5,1.0,0.7,0.4,1.4,1.4,12.8
67,Tom Chambers,PF,33,PHO,73,0,23.6,4.4,9.8,.447,0.2,0.4,.393,4.2,9.4,.449,.455,3.3,3.9,.837,1.3,3.4,4.7,1.4,0.6,0.3,1.3,2.9,12.2
68,Rex Chapman,SG,25,WSB,60,23,21.7,4.8,10.0,.477,0.7,1.9,.371,4.1,8.1,.502,.512,2.2,2.7,.810,0.3,1.2,1.5,1.9,0.6,0.2,1.3,2.0,12.5
69,Maurice Cheeks,PG,36,NJN,35,0,14.6,1.5,2.7,.548,0.0,0.1,.000,1.5,2.6,.560,.548,0.7,0.8,.889,0.1,1.1,1.2,3.1,0.9,0.1,0.9,1.0,3.6
70,Pete Chilcutt,PF,24,SAC,59,9,14.1,2.8,5.8,.485,0.0,0.0,,2.8,5.8,.485,.485,0.5,0.8,.696,1.4,1.9,3.3,1.1,0.4,0.4,0.9,1.7,6.1
71,Doug Christie,SG,22,LAL,23,0,14.4,2.0,4.6,.425,0.1,0.5,.167,1.9,4.1,.457,.434,2.2,2.9,.758,1.0,1.2,2.2,2.3,1.0,0.2,2.2,2.3,6.2
72,Derrick Coleman,PF,25,NJN,76,73,36.3,7.4,16.1,.460,0.3,1.3,.232,7.1,14.8,.480,.469,5.5,6.9,.808,3.3,8.0,11.2,3.6,1.2,1.7,3.2,2.8,20.7
73,Bimbo Coles,PG,24,MIA,81,37,27.6,3.9,8.5,.464,0.5,1.7,.307,3.4,6.8,.503,.494,2.2,2.7,.805,0.7,1.3,2.0,4.6,1.0,0.1,1.3,2.5,10.6
74,Marty Conlon,C,25,SAC,46,0,10.2,1.8,3.7,.474,0.0,0.1,.000,1.8,3.6,.485,.474,1.2,1.8,.704,1.0,1.6,2.7,0.8,0.3,0.1,0.6,0.9,4.8
75,Lester Conner,PG,33,LAC,31,0,13.6,0.9,2.0,.452,0.0,0.0,,0.9,2.0,.452,.452,0.6,0.6,.947,0.5,1.1,1.6,2.1,1.1,0.1,0.7,1.3,2.4
76,Duane Cooper,PG,23,LAL,65,0,9.9,1.0,2.4,.392,0.1,0.5,.233,0.8,2.0,.430,.415,0.4,0.5,.714,0.2,0.6,0.8,2.3,0.3,0.0,1.1,1.0,2.4
77,Tyrone Corbin,SF,30,UTA,82,58,31.2,4.7,9.3,.503,0.0,0.1,.000,4.7,9.3,.506,.503,2.2,2.7,.826,2.4,4.0,6.3,2.1,1.3,0.4,1.3,3.1,11.6
78,Chris Corchiani,PG,24,TOT,10,0,10.5,1.4,2.4,.583,0.0,0.3,.000,1.4,2.1,.667,.583,1.6,2.1,.762,0.1,0.6,0.7,1.6,0.6,0.0,0.8,1.8,4.4
79,Joe Courtney,PF,23,TOT,12,0,8.7,1.1,2.7,.406,0.0,0.0,,1.1,2.7,.406,.406,0.6,0.8,.778,0.3,1.3,1.6,0.3,0.4,0.4,0.5,1.4,2.8
80,John Crotty,PG,23,UTA,40,0,6.1,0.9,1.8,.514,0.1,0.4,.143,0.9,1.5,.603,.528,0.7,1.0,.684,0.1,0.3,0.4,1.4,0.3,0.0,0.8,0.7,2.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
81,Terry Cummings,PF,31,SAS,8,0,9.5,1.4,3.6,.379,0.0,0.0,,1.4,3.6,.379,.379,0.6,1.3,.500,0.8,1.6,2.4,0.5,0.1,0.1,0.3,2.1,3.4
82,Radisav Curcic,C,27,DAL,20,0,8.3,0.8,2.1,.390,0.0,0.0,,0.8,2.1,.390,.390,1.3,1.8,.722,0.9,1.6,2.5,0.6,0.4,0.1,0.4,1.5,2.9
83,Dell Curry,SG,28,CHH,80,0,26.2,6.2,13.8,.452,1.2,3.0,.401,5.0,10.8,.466,.495,1.7,2.0,.866,0.6,2.9,3.6,2.3,1.1,0.3,1.6,1.9,15.3
84,Lloyd Daniels,SG,25,SAS,77,10,20.4,3.7,8.4,.443,0.8,2.3,.333,2.9,6.1,.484,.488,0.9,1.3,.727,1.1,1.7,2.8,1.9,0.5,0.4,1.3,1.9,9.1
85,Brad Daugherty,C,27,CLE,71,71,37.9,7.3,12.8,.571,0.0,0.0,.500,7.3,12.8,.571,.571,5.5,6.9,.795,2.3,7.9,10.2,4.4,0.7,0.8,2.1,2.5,20.2
86,Dale Davis,PF,23,IND,82,82,27.6,3.7,6.5,.568,0.0,0.0,,3.7,6.5,.568,.568,1.5,2.7,.529,3.5,5.3,8.8,0.8,0.8,1.8,1.0,3.3,8.9
87,Hubert Davis,SG,22,NYK,50,2,16.3,2.2,5.0,.438,0.1,0.4,.316,2.1,4.6,.448,.450,0.9,1.1,.796,0.3,0.9,1.1,1.7,0.4,0.1,0.9,1.4,5.4
88,Terry Davis,PF,25,DAL,75,74,32.8,5.2,11.5,.455,0.0,0.1,.250,5.2,11.4,.457,.457,2.2,3.7,.594,3.5,5.9,9.3,0.9,0.5,0.4,2.1,2.7,12.7
89,Johnny Dawkins,PG,29,PHI,74,10,21.6,3.5,8.0,.437,0.4,1.1,.310,3.1,6.8,.458,.459,1.5,1.9,.796,0.4,1.4,1.8,4.6,1.1,0.1,1.6,1.2,8.9
90,Todd Day,SG,23,MIL,71,37,27.2,5.0,11.7,.432,0.8,2.6,.293,4.3,9.1,.472,.465,3.0,4.2,.717,2.0,2.1,4.1,1.6,1.1,0.7,1.7,3.1,13.8
91,Vinny Del Negro,PG,26,SAS,73,31,20.9,3.0,5.9,.507,0.1,0.3,.250,2.9,5.6,.522,.514,1.4,1.6,.863,0.3,2.0,2.2,4.0,0.6,0.0,1.3,2.0,7.4
92,Bison Dele,PF,23,ORL,21,0,11.4,1.9,3.7,.513,0.0,0.0,.000,1.9,3.7,.519,.513,0.8,1.0,.800,1.1,1.5,2.7,0.2,0.7,0.8,1.2,2.3,4.6
93,Vlade Divac,C,24,LAL,82,69,30.8,4.8,10.0,.485,0.3,0.9,.280,4.6,9.1,.505,.498,2.9,4.2,.689,2.7,6.2,8.9,2.8,1.6,1.7,2.6,3.8,12.8
94,James Donaldson,C,35,UTA,6,1,15.7,1.3,2.3,.571,0.0,0.0,,1.3,2.3,.571,.571,0.8,1.5,.556,1.0,3.8,4.8,0.2,0.2,1.2,0.7,2.2,3.5
95,Sherman Douglas,PG,26,BOS,79,36,24.5,3.3,6.7,.498,0.1,0.4,.207,3.3,6.3,.515,.504,1.1,1.9,.560,0.8,1.2,2.1,6.4,0.6,0.1,2.0,2.1,7.8
96,Greg Dreiling,C,30,IND,43,0,5.6,0.4,1.3,.328,0.0,0.1,.000,0.4,1.3,.352,.328,0.2,0.3,.533,0.6,0.9,1.5,0.2,0.1,0.2,0.2,1.4,1.1
97,Clyde Drexler*,SF,30,POR,49,49,34.1,7.1,16.7,.429,0.6,2.7,.233,6.5,13.9,.467,.448,5.0,6.0,.839,2.6,3.7,6.3,5.7,1.9,0.8,2.3,3.2,19.9
98,Kevin Duckworth,C,28,POR,74,55,23.8,4.1,9.3,.438,0.0,0.0,.000,4.1,9.3,.439,.438,1.7,2.4,.730,1.6,3.6,5.2,0.9,0.6,0.5,1.2,3.0,9.9
99,Chris Dudley,C,27,NJN,71,16,19.7,1.3,3.7,.353,0.0,0.0,,1.3,3.7,.353,.353,0.8,1.5,.518,3.0,4.2,7.2,0.2,0.2,1.5,0.8,2.7,3.5
100,Joe Dumars*,SG,29,DET,77,77,40.2,8.8,18.9,.466,1.5,3.9,.375,7.3,15.0,.489,.504,4.5,5.2,.864,0.8,1.1,1.9,4.0,1.0,0.1,1.8,1.8,23.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Richard Dumas,SF,23,PHO,48,32,27.5,6.3,12.0,.524,0.0,0.1,.333,6.3,11.9,.525,.525,3.2,4.5,.707,2.1,2.6,4.6,1.3,1.8,0.8,1.9,2.6,15.8
102,Pat Durham,SF,25,GSW,5,1,15.6,1.2,5.0,.240,0.0,0.0,,1.2,5.0,.240,.240,1.8,2.4,.750,1.0,1.8,2.8,0.8,0.2,0.2,1.4,1.2,4.2
103,Mark Eaton,C,36,UTA,64,57,17.3,1.1,2.0,.546,0.0,0.0,,1.1,2.0,.546,.546,0.5,0.8,.700,1.1,3.0,4.1,0.3,0.3,1.2,0.7,2.2,2.8
104,Blue Edwards,SF,27,MIL,82,81,33.3,6.8,13.2,.512,0.5,1.3,.349,6.3,11.9,.529,.529,2.9,3.7,.790,1.5,3.2,4.7,2.6,1.6,0.5,2.1,3.0,16.9
105,James Edwards,C,37,LAL,52,0,11.9,2.3,5.2,.452,0.0,0.0,,2.3,5.2,.452,.452,1.6,2.3,.712,0.6,1.3,1.9,0.8,0.2,0.1,1.0,2.3,6.3
106,Kevin Edwards,SG,27,MIA,40,30,28.4,5.4,11.6,.468,0.1,0.4,.294,5.3,11.1,.474,.473,3.0,3.5,.844,1.2,1.8,3.0,3.0,1.7,0.3,1.9,1.7,13.9
107,Craig Ehlo,SG,31,CLE,82,73,31.2,4.7,9.6,.490,1.1,3.0,.381,3.6,6.6,.540,.550,1.0,1.5,.717,1.4,3.5,4.9,3.1,1.3,0.3,1.5,2.1,11.6
108,Mario Elie,SF,29,POR,82,7,21.4,2.9,6.4,.458,0.5,1.6,.349,2.4,4.8,.494,.501,2.2,2.6,.855,0.7,1.9,2.6,2.2,0.9,0.2,1.1,1.8,8.6
109,Sean Elliott,SF,24,SAS,70,70,37.2,6.4,13.1,.491,0.5,1.5,.356,5.9,11.6,.509,.511,3.8,4.8,.795,1.2,3.4,4.6,3.8,1.0,0.4,2.2,1.9,17.2
110,Dale Ellis,SG,32,SAS,82,76,33.3,6.6,13.3,.499,1.5,3.6,.401,5.2,9.7,.536,.554,1.9,2.4,.797,1.0,2.8,3.8,1.3,1.0,0.2,1.4,2.2,16.7
111,LaPhonso Ellis,PF,22,DEN,82,82,33.5,5.9,11.7,.504,0.0,0.2,.154,5.9,11.5,.509,.505,2.9,3.9,.748,3.3,5.7,9.1,1.8,0.9,1.4,1.9,3.6,14.7
112,Pervis Ellison,C,25,WSB,49,48,34.7,7.0,13.4,.521,0.0,0.1,.000,7.0,13.3,.524,.521,3.5,4.9,.702,2.8,6.0,8.8,2.4,0.9,2.2,2.2,3.1,17.4
113,Jo Jo English,SG,22,CHI,6,0,5.2,0.5,1.7,.300,0.0,0.5,.000,0.5,1.2,.429,.300,0.0,0.3,.000,0.3,0.7,1.0,0.2,0.5,0.3,0.7,0.8,1.0
114,Patrick Ewing*,C,30,NYK,81,81,37.1,9.6,19.1,.503,0.0,0.1,.143,9.6,19.0,.504,.503,4.9,6.9,.719,2.4,9.7,12.1,1.9,0.9,2.0,3.3,3.5,24.2
115,Duane Ferrell,SF,27,ATL,82,15,21.2,4.0,8.5,.470,0.1,0.4,.250,3.9,8.0,.482,.476,2.1,2.8,.779,1.2,1.1,2.3,1.6,0.7,0.2,1.3,2.0,10.2
116,Danny Ferry,PF,26,CLE,76,1,19.2,2.9,6.0,.479,0.4,1.1,.415,2.4,5.0,.493,.516,1.3,1.5,.876,1.1,2.6,3.7,1.8,0.4,0.6,1.1,2.3,7.5
117,Vern Fleming,PG,30,IND,75,8,20.0,3.7,7.4,.505,0.1,0.5,.194,3.6,6.9,.527,.512,1.9,2.6,.726,0.8,1.4,2.3,3.0,0.8,0.1,1.6,1.7,9.5
118,Sleepy Floyd,PG,32,HOU,52,10,16.7,2.4,5.9,.407,0.3,1.1,.286,2.1,4.8,.434,.433,1.6,2.0,.794,0.3,1.4,1.7,2.5,0.6,0.1,1.3,1.1,6.6
119,Greg Foster,PF,24,TOT,43,0,6.9,1.3,2.8,.458,0.0,0.1,.000,1.3,2.7,.474,.458,0.3,0.5,.714,0.7,1.2,1.9,0.5,0.1,0.3,0.6,1.3,2.9
120,Rick Fox,SF,23,BOS,71,14,15.2,2.6,5.4,.484,0.1,0.3,.174,2.5,5.0,.504,.489,1.1,1.4,.802,0.8,1.5,2.2,1.6,0.9,0.3,1.1,1.9,6.4
