
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
28,Fred Brown,SG,25,SEA,82,,30.5,7.0,15.0,.471,,,,7.0,15.0,.471,.471,2.4,2.8,.863,1.4,3.5,4.9,5.0,1.7,0.2,,3.4,16.5
29,John Brown,SF,22,ATL,77,,22.3,3.6,8.2,.438,,,,3.6,8.2,.438,.438,2.1,2.8,.751,2.3,3.4,5.7,1.5,0.4,0.2,,3.1,9.3
30,Corky Calhoun,SF,23,PHO,77,,28.7,3.5,7.5,.461,,,,3.5,7.5,.461,.461,1.3,1.7,.760,1.5,3.8,5.3,1.8,0.9,0.4,,3.3,8.2
31,Larry Cannon,SG,26,PHI,19,,17.6,2.6,6.7,.386,,,,2.6,6.7,.386,.386,1.0,1.5,.679,0.8,1.1,1.9,2.7,0.4,0.2,,2.5,6.2
32,Austin Carr,SG,25,CLE,81,,38.3,9.2,20.8,.445,,,,9.2,20.8,.445,.445,3.4,4.0,.856,1.7,1.9,3.6,3.8,1.1,0.2,,2.3,21.9
33,Fred Carter,SG,28,PHI,78,,39.0,9.1,21.0,.430,,,,9.1,21.0,.430,.430,3.3,4.6,.709,1.1,3.7,4.8,5.7,1.4,0.3,,3.5,21.4
34,Bill Chamberlain,SF,24,PHO,28,,13.1,2.0,4.6,.438,,,,2.0,4.6,.438,.438,1.4,2.0,.696,1.2,1.7,2.9,1.3,0.7,0.4,,2.6,5.5
35,Don Chaney,SG,27,BOS,81,,27.9,4.3,9.3,.464,,,,4.3,9.3,.464,.464,1.8,2.2,.828,2.6,2.1,4.7,2.2,1.0,0.8,,3.0,10.4
36,Ken Charles,SG,22,BUF,59,,11.7,1.5,3.1,.476,,,,1.5,3.1,.476,.476,0.9,1.3,.671,0.4,0.7,1.1,0.9,0.5,0.2,,1.5,3.9
37,Phil Chenier,SG,23,CAP,76,,38.7,9.2,21.1,.434,,,,9.2,21.1,.434,.434,3.6,4.4,.820,1.5,3.6,5.1,3.1,2.0,0.9,,1.8,21.9
38,Bob Christian,C,27,PHO,81,,15.4,1.7,3.6,.486,,,,1.7,3.6,.486,.486,1.3,1.9,.702,1.0,3.1,4.2,1.2,0.2,0.4,,2.4,4.8
39,Archie Clark,PG,32,CAP,56,,31.9,5.6,12.1,.467,,,,5.6,12.1,.467,.467,1.8,2.3,.786,0.8,1.7,2.5,5.1,1.1,0.1,,2.2,13.1
40,Jim Cleamons,PG,24,CLE,81,,20.3,2.9,6.7,.433,,,,2.9,6.7,.433,.433,1.1,1.6,.699,0.8,2.1,2.8,2.8,0.8,0.2,,1.9,7.0
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
41,Barry Clemens,SF,30,CLE,71,,12.9,2.3,4.9,.471,,,,2.3,4.9,.471,.471,0.9,1.0,.849,0.6,1.7,2.3,1.1,0.5,0.0,,1.9,5.5
42,E.C. Coleman,PF,23,HOU,58,,18.5,2.2,4.3,.512,,,,2.2,4.3,.512,.512,0.8,1.3,.635,1.4,2.9,4.3,1.3,0.6,0.3,,2.8,5.2
43,Doug Collins,SG,22,PHI,25,,17.4,2.9,7.8,.371,,,,2.9,7.8,.371,.371,2.2,2.9,.764,0.3,1.6,1.8,1.6,0.5,0.1,,2.6,8.0
44,Mel Counts,C,32,LAL,45,,11.1,1.4,3.7,.365,,,,1.4,3.7,.365,.365,0.5,0.7,.727,1.2,2.0,3.2,1.2,0.4,0.5,,1.9,3.2
45,Dave Cowens*,C,25,BOS,80,,41.9,8.1,18.4,.437,,,,8.1,18.4,.437,.437,2.9,3.4,.832,3.3,12.4,15.7,4.4,1.2,1.3,,3.7,19.0
46,Dick Cunningham,C,27,MIL,8,,5.6,0.4,0.8,.500,,,,0.4,0.8,.500,.500,0.0,0.9,.000,0.1,1.9,2.0,0.0,0.3,0.3,,0.6,0.8
47,Mike D'Antoni,SG,22,KCO,52,,19.0,2.1,5.1,.402,,,,2.1,5.1,.402,.402,0.6,0.9,.702,0.5,1.3,1.8,2.4,1.4,0.3,,2.2,4.8
48,Bob Dandridge,SF,26,MIL,71,,35.5,8.2,16.3,.503,,,,8.2,16.3,.503,.503,2.5,3.0,.818,1.6,5.1,6.7,2.8,1.6,0.6,,3.8,18.9
49,Charlie Davis,SG,24,POR,8,,11.3,1.8,5.0,.350,,,,1.8,5.0,.350,.350,0.4,0.5,.750,0.3,1.1,1.4,1.4,0.3,0.0,,0.9,3.9
50,Dwight Davis,PF,24,CLE,76,,32.6,4.9,11.3,.436,,,,4.9,11.3,.436,.436,2.6,3.6,.719,2.3,6.2,8.5,2.4,0.8,1.0,,3.8,12.5
51,Jim Davis,C,32,DET,78,,12.1,1.5,3.6,.413,,,,1.5,3.6,.413,.413,1.2,1.8,.647,1.3,2.4,3.8,1.1,0.5,0.4,,2.0,4.2
52,Mel Davis,PF,23,NYK,30,,5.6,1.1,3.2,.347,,,,1.1,3.2,.347,.347,0.4,0.5,.750,0.6,1.2,1.8,0.3,0.1,0.1,,1.2,2.6
53,Mickey Davis,SF,23,MIL,73,,13.9,2.3,4.6,.504,,,,2.3,4.6,.504,.504,1.3,1.5,.830,1.1,2.0,3.1,1.2,0.4,0.1,,1.3,5.9
54,Dave DeBusschere*,PF,33,NYK,71,,38.0,7.9,17.1,.461,,,,7.9,17.1,.461,.461,2.3,3.1,.756,1.9,8.8,10.7,3.6,0.9,0.5,,3.1,18.1
55,Derrek Dickey,PF,22,GSW,66,,14.1,1.7,3.5,.494,,,,1.7,3.5,.494,.494,0.8,1.0,.773,1.9,3.3,5.1,0.8,0.3,0.2,,1.7,4.3
56,Ernie DiGregorio,PG,23,BUF,81,,35.9,6.5,15.6,.421,,,,6.5,15.6,.421,.421,2.1,2.4,.902,0.6,2.1,2.7,8.2,0.7,0.1,,3.0,15.2
57,Steve Downing,C,23,BOS,24,,5.7,0.9,2.7,.328,,,,0.9,2.7,.328,.328,0.9,1.6,.579,0.6,1.0,1.6,0.5,0.2,0.0,,1.4,2.7
58,Terry Driscoll,PF,26,MIL,64,,10.9,1.4,2.9,.471,,,,1.4,2.9,.471,.471,0.5,0.7,.652,1.1,2.0,3.1,0.8,0.3,0.3,,1.9,3.2
59,Ken Durrett,SF,25,KCO,45,,10.3,1.9,3.9,.489,,,,1.9,3.9,.489,.489,0.9,1.5,.609,0.6,1.1,1.7,0.4,0.3,0.1,,1.5,4.8
60,Joe Ellis,SF,29,GSW,50,,10.3,1.2,3.8,.321,,,,1.2,3.8,.321,.321,0.4,0.6,.581,0.7,1.7,2.4,0.7,0.7,0.2,,1.5,2.8
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
61,Leroy Ellis,C,33,PHI,81,,35.0,4.0,8.9,.452,,,,4.0,8.9,.452,.452,1.8,2.4,.750,3.6,7.4,11.0,2.3,1.1,1.1,,2.8,9.9
62,Keith Erickson,SF,29,PHO,66,,30.8,6.0,12.5,.477,,,,6.0,12.5,.477,.477,2.7,3.3,.801,1.4,4.8,6.3,3.1,1.0,0.3,,2.9,14.6
63,Hank Finkel,C,31,BOS,60,,7.1,1.0,2.2,.462,,,,1.0,2.2,.462,.462,0.5,0.7,.651,0.7,1.6,2.3,0.5,0.1,0.1,,1.0,2.5
64,Chris Ford,SG,25,DET,82,,25.1,3.2,7.3,.444,,,,3.2,7.3,.444,.444,0.7,0.9,.740,1.3,2.4,3.7,3.4,1.8,0.2,,1.9,7.1
65,Fred Foster,SF,27,CLE,58,,11.2,1.9,5.0,.389,,,,1.9,5.0,.389,.389,0.9,1.1,.844,0.7,1.1,1.9,1.1,0.3,0.1,,1.4,4.8
66,Jim Fox,C,30,SEA,78,,27.9,4.1,8.6,.478,,,,4.1,8.6,.478,.478,3.1,3.8,.823,3.1,6.0,9.2,2.9,0.7,0.3,,3.2,11.3
67,Walt Frazier*,PG,28,NYK,80,,41.7,8.4,17.9,.472,,,,8.4,17.9,.472,.472,3.7,4.4,.838,1.5,5.2,6.7,6.9,2.0,0.2,,2.7,20.5
68,Rod Freeman,SF,23,PHI,35,,7.6,1.1,2.9,.379,,,,1.1,2.9,.379,.379,0.8,1.2,.683,0.6,0.9,1.5,0.4,0.3,0.0,,1.2,3.0
69,Bernie Fryer,SG,24,POR,80,,20.9,2.8,6.1,.460,,,,2.8,6.1,.460,.460,1.3,1.7,.793,0.8,1.2,2.0,3.5,1.2,0.1,,2.3,7.0
70,Dick Garrett,SG,27,TOT,40,,8.2,1.1,3.2,.341,,,,1.1,3.2,.341,.341,0.4,0.5,.789,0.4,0.6,1.0,0.6,0.3,0.0,,1.4,2.5
71,Rowland Garrett,SF,23,CHI,41,,9.1,1.7,4.5,.370,,,,1.7,4.5,.370,.370,0.5,0.8,.656,0.8,1.0,1.7,0.3,0.1,0.2,,1.0,3.8
72,Jim Garvin,PF,23,BUF,6,,1.8,0.2,0.7,.250,,,,0.2,0.7,.250,.250,0.0,0.0,,0.2,0.7,0.8,0.0,0.0,0.0,,0.2,0.3
73,John Gianelli,C,23,NYK,70,,20.3,3.0,6.2,.479,,,,3.0,6.2,.479,.479,1.3,1.7,.760,1.6,3.3,4.9,1.1,0.3,0.6,,2.3,7.3
74,Dick Gibbs,SF,25,SEA,71,,21.5,4.3,9.9,.431,,,,4.3,9.9,.431,.431,2.3,2.8,.806,1.3,1.9,3.1,1.1,0.5,0.3,,2.7,10.8
75,Herm Gilliam,PG,27,ATL,62,,32.3,6.2,13.6,.454,,,,6.2,13.6,.454,.454,1.7,2.2,.791,1.0,3.3,4.3,5.7,2.2,0.3,,3.1,14.1
76,Gail Goodrich*,SG,30,LAL,82,,37.3,9.6,21.6,.442,,,,9.6,21.6,.442,.442,6.2,7.2,.864,1.2,1.9,3.0,5.2,1.5,0.1,,2.8,25.3
77,Travis Grant,SF,24,LAL,3,,2.0,0.3,1.3,.250,,,,0.3,1.3,.250,.250,0.3,1.0,.333,0.0,0.3,0.3,0.0,0.0,0.0,,0.3,1.0
78,Lamar Green,PF,26,PHO,72,,15.3,1.8,4.4,.407,,,,1.8,4.4,.407,.407,0.5,0.9,.559,1.2,3.7,4.9,0.6,0.4,0.5,,2.1,4.1
79,Matt Guokas,SG,29,TOT,75,,24.9,2.6,5.3,.492,,,,2.6,5.3,.492,.492,0.5,0.8,.650,0.4,1.2,1.6,3.2,0.7,0.3,,2.0,5.7
80,Happy Hairston,PF,31,LAL,77,,34.2,5.0,9.9,.507,,,,5.0,9.9,.507,.507,4.5,5.8,.771,4.4,9.2,13.5,2.7,0.8,0.2,,3.4,14.5
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
81,Phil Hankinson,SF,22,BOS,28,,5.8,1.8,3.7,.485,,,,1.8,3.7,.485,.485,0.4,0.5,.769,0.8,1.0,1.8,0.1,0.1,0.0,,0.6,3.9
82,Clem Haskins,SG,30,PHO,81,,22.5,4.5,9.8,.460,,,,4.5,9.8,.460,.460,2.1,2.5,.842,1.0,1.8,2.7,3.2,1.0,0.2,,2.0,11.1
83,John Havlicek*,SF,33,BOS,76,,40.7,9.0,19.8,.456,,,,9.0,19.8,.456,.456,4.6,5.5,.832,1.8,4.6,6.4,5.9,1.3,0.4,,2.6,22.6
84,Connie Hawkins*,SF,31,TOT,79,,34.9,5.1,10.2,.501,,,,5.1,10.2,.501,.501,2.4,3.2,.761,2.2,4.9,7.2,5.2,1.4,1.0,,2.8,12.6
85,Nate Hawthorne,SG,24,LAL,33,,6.9,1.2,2.8,.409,,,,1.2,2.8,.409,.409,0.9,1.5,.625,0.5,0.5,1.0,0.7,0.3,0.2,,1.0,3.2
86,Elvin Hayes*,PF,28,CAP,81,,44.5,8.5,20.1,.423,,,,8.5,20.1,.423,.423,4.4,6.1,.721,4.4,13.7,18.1,2.0,1.1,3.0,,3.1,21.4
87,Spencer Haywood*,PF,24,SEA,75,,40.5,9.3,20.3,.457,,,,9.3,20.3,.457,.457,5.0,6.1,.814,4.2,9.2,13.4,3.2,0.9,1.4,,2.6,23.5
88,Gar Heard,PF,25,BUF,81,,35.7,6.5,14.9,.435,,,,6.5,14.9,.435,.435,2.4,3.6,.650,3.3,8.4,11.7,2.2,1.7,2.8,,3.7,15.3
89,Lou Hudson,SF,29,ATL,65,,39.8,10.4,20.9,.500,,,,10.4,20.9,.500,.500,4.5,5.4,.836,1.9,3.4,5.4,3.3,2.5,0.4,,3.2,25.4
90,John Hummer,PF,25,TOT,53,,21.1,2.7,5.8,.472,,,,2.7,5.8,.472,.472,1.1,2.3,.476,1.6,3.8,5.3,2.0,0.5,0.4,,2.2,6.5
91,Tom Ingelsby,PG,22,ATL,48,,8.3,1.0,2.7,.382,,,,1.0,2.7,.382,.382,0.6,0.8,.784,0.2,0.7,0.9,0.8,0.4,0.1,,0.9,2.7
92,Phil Jackson*,PF,28,NYK,82,,25.0,4.4,9.2,.477,,,,4.4,9.2,.477,.477,2.3,3.0,.776,1.5,4.3,5.8,1.6,0.5,0.8,,3.4,11.1
93,Charles Johnson,PG,24,GSW,59,,17.8,3.3,7.9,.415,,,,3.3,7.9,.415,.415,0.6,0.9,.691,0.8,2.1,3.0,1.7,1.1,0.1,,1.9,7.2
94,George Johnson,C,26,HOU,26,,9.2,0.9,2.0,.451,,,,0.9,2.0,.451,.451,0.3,0.7,.471,0.8,1.6,2.3,0.3,0.3,0.3,,1.8,2.1
95,George Johnson,C,25,GSW,66,,19.6,2.6,5.4,.483,,,,2.6,5.4,.483,.483,0.9,1.6,.551,2.9,5.0,7.9,1.1,0.5,1.9,,2.7,6.1
96,John Johnson,SF,26,POR,69,,33.1,6.7,14.3,.464,,,,6.7,14.3,.464,.464,3.1,3.8,.812,2.3,5.1,7.5,4.1,1.0,0.4,,3.2,16.4
97,Ollie Johnson,SF,24,POR,79,,21.7,2.6,5.5,.482,,,,2.6,5.5,.482,.482,1.0,1.2,.819,1.5,2.6,4.1,2.1,0.8,0.4,,2.3,6.3
98,Dwight Jones,PF,21,ATL,74,,19.6,3.2,6.8,.474,,,,3.2,6.8,.474,.474,1.6,2.1,.744,2.0,4.2,6.1,1.2,0.4,0.9,,2.7,8.0
99,Larry Jones,PG,31,PHI,72,,26.1,3.7,8.6,.423,,,,3.7,8.6,.423,.423,2.7,3.3,.838,1.0,1.6,2.6,3.2,1.2,0.3,,1.6,10.0
100,Bob Kauffman,PF,27,BUF,74,,17.6,2.3,4.9,.467,,,,2.3,4.9,.467,.467,1.4,2.0,.713,1.3,3.1,4.4,1.9,0.5,0.2,,2.1,6.1
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Ben Kelso,SG,24,DET,46,,6.5,0.8,2.1,.365,,,,0.8,2.1,.365,.365,0.3,0.5,.682,0.3,0.3,0.7,0.4,0.3,0.0,,1.0,1.8
102,Toby Kimball,PF,31,PHI,75,,21.2,2.9,6.1,.474,,,,2.9,6.1,.474,.474,1.7,2.5,.686,2.5,4.9,7.4,1.0,0.7,0.3,,2.7,7.5
103,Don Kojis,SF,35,KCO,77,,27.2,5.2,10.9,.478,,,,5.2,10.9,.478,.478,2.7,3.5,.772,1.6,3.3,5.0,1.4,1.0,0.2,,2.0,13.1
104,Howard Komives,PG,32,KCO,44,,18.9,1.8,4.4,.406,,,,1.8,4.4,.406,.406,0.8,0.9,.868,0.2,0.8,1.0,2.2,0.7,0.1,,1.9,4.3
105,Tom Kozelko,PF,22,CAP,49,,11.7,1.2,2.7,.444,,,,1.2,2.7,.444,.444,0.5,0.7,.719,1.1,1.5,2.5,0.5,0.4,0.1,,1.7,2.9
106,Steve Kuberski,PF,26,BOS,78,,12.6,2.0,4.7,.427,,,,2.0,4.7,.427,.427,1.1,1.4,.775,1.2,1.8,3.0,0.5,0.1,0.1,,1.6,5.1
107,Kevin Kunnert,C,22,TOT,64,,11.0,1.6,3.4,.488,,,,1.6,3.4,.488,.488,0.3,0.5,.636,1.3,2.1,3.4,0.7,0.2,0.8,,2.4,3.6
108,Sam Lacey,C,25,KCO,79,,39.3,5.9,12.4,.476,,,,5.9,12.4,.476,.476,2.3,3.1,.749,3.7,9.6,13.4,3.8,1.6,2.3,,3.2,14.2
109,Bob Lanier*,C,25,DET,81,,37.6,9.2,18.3,.504,,,,9.2,18.3,.504,.504,4.0,5.0,.797,3.3,9.9,13.3,4.2,1.4,3.0,,3.4,22.5
110,Stu Lantz,SG,27,DET,50,,19.6,3.1,7.2,.427,,,,3.1,7.2,.427,.427,2.8,3.3,.848,0.7,1.6,2.3,1.9,0.8,0.1,,1.6,8.9
111,Mo Layton,PG,25,POR,22,,14.9,2.5,5.1,.491,,,,2.5,5.1,.491,.491,0.6,1.2,.538,0.3,1.2,1.5,2.3,0.4,0.0,,2.0,5.6
112,Manny Leaks,C,28,CAP,53,,15.9,1.5,4.4,.341,,,,1.5,4.4,.341,.341,1.1,1.6,.699,1.8,2.8,4.6,0.5,0.2,0.7,,1.8,4.1
113,Clyde Lee,PF,29,GSW,54,,30.4,2.4,5.3,.454,,,,2.4,5.3,.454,.454,1.1,2.0,.579,3.5,7.6,11.1,1.3,0.5,0.3,,3.3,5.9
114,Russ Lee,SF,24,MIL,36,,4.6,1.1,2.6,.404,,,,1.1,2.6,.404,.404,0.3,0.4,.688,0.4,0.7,1.1,0.6,0.3,0.0,,0.8,2.4
115,Bob Love,PF,31,CHI,82,,40.1,8.9,21.4,.417,,,,8.9,21.4,.417,.417,3.9,4.8,.818,2.2,3.8,6.0,1.6,1.0,0.3,,2.7,21.8
116,Stan Love,PF,24,LAL,51,,13.7,2.3,5.5,.428,,,,2.3,5.5,.428,.428,1.0,1.3,.766,1.1,2.3,3.3,0.9,0.5,0.4,,2.6,5.6
117,Jerry Lucas*,C,33,NYK,73,,22.3,2.7,5.8,.462,,,,2.7,5.8,.462,.462,0.9,1.3,.698,0.8,4.3,5.1,3.2,0.4,0.3,,1.8,6.2
118,Mike Macaluso,SF,22,BUF,30,,3.7,0.6,1.5,.432,,,,0.6,1.5,.432,.432,0.3,0.6,.588,0.3,0.5,0.8,0.1,0.2,0.0,,1.0,1.6
119,Ted Manakas,SG,22,KCO,5,,9.0,0.8,2.0,.400,,,,0.8,2.0,.400,.400,0.8,0.8,1.000,0.0,0.6,0.6,0.4,0.2,0.0,,0.8,2.4
120,Pete Maravich*,SG,26,ATL,76,,38.2,10.8,23.6,.457,,,,10.8,23.6,.457,.457,6.2,7.5,.826,1.3,3.6,4.9,5.2,1.5,0.2,,3.4,27.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Jack Marin,SF,29,TOT,74,,24.1,4.8,9.6,.501,,,,4.8,9.6,.501,.501,2.1,2.4,.855,0.8,2.3,3.1,2.3,0.6,0.4,,2.9,11.7
122,Vester Marshall,SF,25,SEA,13,,13.4,0.5,2.2,.241,,,,0.5,2.2,.241,.241,0.2,0.5,.429,1.1,1.8,2.8,0.3,0.3,0.2,,1.5,1.3
123,LaRue Martin,C,23,POR,50,,10.8,2.0,4.6,.435,,,,2.0,4.6,.435,.435,0.8,1.3,.636,1.5,2.1,3.6,0.4,0.1,0.5,,1.8,4.9
124,Don May,SF,28,PHI,56,,14.5,2.7,6.6,.414,,,,2.7,6.6,.414,.414,1.6,1.8,.873,0.4,2.0,2.4,1.1,0.4,0.1,,2.4,7.0
125,Bob McAdoo*,C,22,BUF,74,,43.0,12.2,22.3,.547,,,,12.2,22.3,.547,.547,6.2,7.8,.793,3.8,11.3,15.1,2.3,1.2,3.3,,3.4,30.6
126,Paul McCracken,SG,23,HOU,4,,3.3,0.3,1.0,.250,,,,0.3,1.0,.250,.250,0.0,0.0,,0.3,1.3,1.5,0.5,0.0,0.0,,0.8,0.5
127,Jim McDaniels,C,25,SEA,27,,16.3,2.3,6.4,.364,,,,2.3,6.4,.364,.364,0.9,1.6,.535,1.9,2.9,4.7,0.9,0.3,0.6,,1.8,5.5
128,Jon McGlocklin,SG,30,MIL,79,,24.2,4.2,8.8,.475,,,,4.2,8.8,.475,.475,0.9,1.0,.900,0.4,1.3,1.8,3.1,0.5,0.1,,1.6,9.2
129,Allie McGuire,SG,22,NYK,2,,5.0,1.0,2.0,.500,,,,1.0,2.0,.500,.500,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,,1.0,2.0
130,Kenny McIntosh,SF,25,SEA,69,,29.8,3.2,8.3,.389,,,,3.2,8.3,.389,.389,0.9,1.6,.607,1.6,3.6,5.2,1.4,0.8,0.4,,2.6,7.4
131,Stan McKenzie,SG,29,HOU,11,,10.2,0.6,2.2,.292,,,,0.6,2.2,.292,.292,0.5,0.7,.750,0.3,1.2,1.5,0.5,0.3,0.0,,1.5,1.8
132,Jim McMillian,SF,25,BUF,82,,40.5,7.3,14.8,.494,,,,7.3,14.8,.494,.494,4.0,4.6,.858,2.6,4.8,7.4,3.1,1.6,0.3,,2.3,18.6
133,Larry McNeill,PF,23,KCO,54,,9.6,2.0,4.1,.482,,,,2.0,4.1,.482,.482,1.8,2.6,.707,1.1,1.6,2.7,0.4,0.6,0.1,,1.4,5.8
134,Cliff Meely,PF,26,HOU,77,,22.8,4.3,10.0,.427,,,,4.3,10.0,.427,.427,1.2,1.8,.643,1.3,4.4,5.7,1.6,0.7,1.0,,3.0,9.7
